Date,Open,High,Low,Close,Adj Close,Volume
2018-02-07,60.959999,62.910000,60.959999,62.060001,62.060001,7319300
2018-02-08,61.000000,62.500000,58.860001,58.880001,58.880001,8031400
2018-02-09,60.099998,60.450001,57.650002,59.200001,59.200001,5150900
2018-02-12,59.660000,60.060001,58.070000,58.119999,58.119999,4816100
2018-02-13,57.680000,58.279999,57.220001,57.689999,57.689999,5378600
2018-02-14,57.349998,58.799999,57.060001,58.619999,58.619999,6498600
2018-02-15,59.320000,60.610001,58.189999,60.439999,60.439999,6213400
2018-02-16,60.630001,60.869999,59.790001,60.060001,60.060001,4812000
2018-02-20,60.000000,60.830002,59.660000,60.509998,60.509998,3059000
2018-02-21,61.090000,61.090000,59.389999,59.419998,59.419998,2973800
2018-02-22,59.750000,59.980000,58.590000,58.730000,58.730000,3066000
2018-02-23,59.389999,60.080002,58.639999,60.060001,60.060001,4079700
2018-02-26,60.000000,61.150002,58.740002,61.110001,61.110001,4472100
2018-02-27,61.040001,61.169998,59.930000,59.939999,59.939999,4245400
2018-02-28,60.520000,61.389999,59.959999,60.610001,60.610001,4176200
2018-03-01,60.779999,62.400002,60.480000,61.900002,61.900002,5373200
2018-03-02,61.580002,62.669998,61.279999,62.470001,62.470001,5207900
2018-03-05,62.009998,63.119999,62.009998,62.950001,62.950001,3381000
2018-03-06,63.299999,63.910000,62.650002,63.560001,63.560001,3791900
2018-03-07,63.570000,65.000000,63.209999,64.559998,64.559998,6485500
2018-03-08,65.000000,65.279999,64.250000,65.059998,65.059998,2847200
2018-03-09,65.300003,65.779999,65.120003,65.250000,65.250000,3644000
2018-03-12,65.510002,65.730003,64.430000,64.550003,64.550003,2965200
2018-03-13,65.510002,65.730003,64.430000,64.980003,64.980003,4421100
2018-03-14,65.230003,65.639999,64.500000,64.779999,64.779999,3283600
2018-03-15,64.709999,65.519997,64.610001,64.709999,64.709999,2679300
2018-03-16,64.440002,65.000000,64.360001,64.760002,64.760002,6054700
2018-03-19,64.680000,64.860001,63.049999,63.220001,63.220001,3690300
2018-03-20,63.320000,64.110001,62.689999,62.779999,62.779999,2547800
2018-03-21,62.599998,63.209999,62.520000,62.590000,62.590000,2577400
2018-03-22,61.840000,62.070000,61.209999,61.250000,61.250000,4103500
2018-03-23,61.419998,61.770000,59.730000,59.740002,59.740002,5137700
2018-03-26,60.700001,61.630001,60.180000,61.389999,61.389999,3395300
2018-03-27,61.660000,62.020000,60.080002,60.340000,60.340000,2462600
2018-03-28,60.549999,61.709999,60.360001,60.869999,60.869999,2589700
2018-03-29,60.950001,61.290001,60.410000,61.040001,61.040001,2703100
2018-04-02,60.400002,60.830002,59.290001,59.619999,59.619999,2595100
2018-04-03,60.060001,60.180000,59.290001,59.590000,59.590000,3168800
2018-04-04,59.049999,60.090000,58.910000,59.750000,59.750000,5541600
2018-04-05,60.130001,60.450001,59.500000,59.810001,59.810001,5461300
2018-04-06,59.500000,60.299999,59.349998,59.650002,59.650002,3581500
2018-04-09,59.770000,60.410000,59.689999,59.740002,59.740002,4183000
2018-04-10,60.380001,64.559998,60.200001,63.130001,63.130001,19873000
2018-04-11,62.720001,63.610001,62.709999,62.919998,62.919998,4766900
2018-04-12,63.090000,63.480000,62.930000,63.020000,63.020000,2380600
2018-04-13,63.130001,63.200001,61.790001,61.950001,61.950001,2670000
2018-04-16,62.349998,63.040001,61.810001,62.750000,62.750000,1947200
2018-04-17,63.000000,63.630001,62.570000,63.020000,63.020000,2957000
2018-04-18,63.080002,63.360001,62.590000,62.900002,62.900002,2606400
2018-04-19,62.650002,63.610001,62.650002,63.250000,63.250000,2826000
2018-04-20,63.270000,63.570000,62.930000,63.090000,63.090000,2829200
2018-04-23,63.150002,63.360001,62.150002,62.290001,62.290001,2649300
2018-04-24,62.820000,62.980000,62.099998,62.580002,62.580002,2560300
2018-04-25,62.480000,64.320000,62.320000,63.930000,63.930000,5405900
2018-04-26,63.869999,64.379997,63.439999,64.099998,64.099998,3595000
2018-04-27,64.349998,65.680000,63.990002,64.519997,64.519997,8920000
2018-04-30,62.790001,62.990002,59.290001,60.509998,60.509998,26172000
2018-05-01,60.770000,61.189999,58.169998,59.430000,59.430000,12400700
2018-05-02,59.810001,60.200001,55.549999,56.970001,56.970001,14930700
2018-05-03,56.639999,57.080002,55.090000,55.919998,55.919998,10742200
2018-05-04,55.869999,57.740002,55.830002,57.259998,57.259998,6230600
2018-05-07,57.320000,58.000000,56.029999,56.540001,56.540001,6202000
2018-05-08,56.700001,56.939999,55.430000,55.580002,55.580002,4802000
2018-05-09,55.900002,56.430000,55.570000,56.320000,56.320000,5059200
2018-05-10,56.169998,57.290001,56.169998,56.849998,56.849998,5527500
2018-05-11,57.049999,57.340000,56.240002,56.389999,56.389999,2774300
2018-05-14,56.389999,56.660000,56.119999,56.459999,56.459999,3771800
2018-05-15,56.060001,57.029999,56.000000,56.369999,56.369999,2919400
2018-05-16,56.880001,56.900002,56.259998,56.529999,56.529999,2904500
2018-05-17,56.520000,56.770000,56.400002,56.680000,56.680000,2478300
2018-05-18,56.750000,57.500000,56.509998,56.930000,56.930000,4025700
2018-05-21,57.189999,57.320000,56.560001,57.189999,57.189999,2009200
2018-05-22,57.360001,57.599998,56.910000,57.180000,57.180000,2752400
2018-05-23,56.939999,57.279999,56.459999,57.020000,57.020000,2770600
2018-05-24,57.160000,57.369999,56.860001,56.980000,56.980000,2548900
2018-05-25,57.099998,57.220001,56.580002,56.590000,56.590000,2051400
2018-05-29,56.360001,57.150002,55.980000,56.619999,56.619999,2997800
2018-05-30,56.660000,57.060001,56.200001,56.330002,56.330002,4615900
2018-05-31,56.230000,56.259998,55.230000,55.700001,55.700001,5888600
2018-06-01,56.000000,57.049999,55.900002,56.869999,56.869999,3314900
2018-06-04,56.799999,57.439999,56.619999,57.119999,57.119999,3642300
2018-06-05,56.910000,57.590000,56.880001,57.160000,57.160000,1787300
2018-06-06,57.340000,57.630001,56.900002,57.599998,57.599998,2853500
2018-06-07,57.500000,58.200001,57.500000,57.820000,57.820000,3849600
2018-06-08,57.330002,57.970001,56.980000,57.799999,57.799999,2491500
2018-06-11,57.599998,58.180000,57.410000,57.990002,57.990002,2509400
2018-06-12,57.910000,58.230000,57.759998,58.090000,58.090000,1968600
2018-06-13,59.000000,59.090000,58.380001,58.680000,58.680000,6181700
2018-06-14,58.810001,59.700001,58.599998,59.529999,59.529999,3081300
2018-06-15,59.630001,60.080002,59.369999,60.009998,60.009998,3696200
2018-06-18,59.650002,60.470001,59.230000,60.360001,60.360001,4088300
2018-06-19,59.790001,60.880001,59.430000,60.540001,60.540001,3649800
2018-06-20,60.650002,60.730000,60.070000,60.340000,60.340000,4565900
2018-06-21,60.240002,60.700001,59.459999,60.000000,60.000000,3008400
2018-06-22,60.330002,61.160000,60.070000,60.790001,60.790001,3424400
2018-06-25,60.529999,60.900002,59.470001,59.730000,59.730000,4397300
2018-06-26,59.709999,59.759998,58.820000,59.700001,59.700001,3546400
2018-06-27,59.580002,60.470001,59.180000,59.340000,59.340000,2475600
2018-06-28,59.939999,60.200001,58.680000,59.860001,59.860001,4024500
2018-06-29,59.880001,60.040001,59.470001,59.750000,59.750000,2433800
2018-07-02,59.459999,59.959999,59.040001,59.910000,59.910000,2217800
2018-07-03,59.680000,59.860001,58.910000,59.139999,59.139999,3121600
2018-07-05,59.450001,60.119999,59.209999,60.060001,60.060001,3348200
2018-07-06,60.070000,61.369999,59.900002,61.139999,61.139999,2928200
2018-07-09,61.000000,61.610001,60.650002,61.340000,61.340000,2788700
2018-07-10,61.419998,61.509998,60.980000,61.180000,61.180000,1502200
2018-07-11,60.290001,60.959999,59.810001,60.180000,60.180000,2473600
2018-07-12,60.279999,61.619999,60.009998,61.580002,61.580002,3631300
2018-07-13,61.240002,61.810001,60.970001,61.680000,61.680000,3079300
2018-07-16,61.509998,62.090000,61.509998,61.630001,61.630001,1695100
2018-07-17,61.439999,61.990002,61.099998,61.209999,61.209999,1779700
2018-07-18,61.419998,61.490002,60.490002,60.520000,60.520000,1916800
2018-07-19,60.259998,60.380001,59.230000,59.410000,59.410000,2738600
2018-07-20,59.410000,59.610001,59.070000,59.250000,59.250000,2102600
2018-07-23,59.130001,59.230000,58.320000,58.360001,58.360001,2462100
2018-07-24,58.480000,59.099998,57.889999,58.779999,58.779999,2519700
2018-07-25,58.779999,59.320000,58.509998,58.830002,58.830002,2194900
2018-07-26,59.099998,59.799999,58.889999,59.369999,59.369999,2548000
2018-07-27,59.470001,60.669998,59.290001,59.610001,59.610001,2325100
2018-07-30,59.500000,60.740002,59.500000,59.820000,59.820000,2324200
2018-07-31,59.869999,60.200001,59.480000,60.000000,60.000000,2495700
2018-08-01,59.950001,60.169998,59.139999,59.360001,59.360001,4099300
2018-08-02,61.110001,62.240002,60.000000,62.180000,62.180000,6327000
2018-08-03,61.110001,62.259998,61.110001,61.549999,61.549999,2603300
2018-08-06,61.590000,66.400002,61.580002,66.300003,66.300003,14881000
2018-08-07,66.309998,66.339996,65.129997,65.330002,65.330002,4777600
2018-08-08,65.309998,65.650002,64.459999,65.500000,65.500000,3106500
2018-08-09,65.519997,65.739998,64.839996,64.970001,64.970001,2317500
2018-08-10,64.639999,65.199997,64.059998,64.980003,64.980003,2241600
2018-08-13,64.940002,65.800003,64.529999,65.699997,65.699997,3222200
2018-08-14,65.779999,66.440002,65.660004,65.959999,65.959999,3311900
2018-08-15,65.519997,65.900002,65.040001,65.410004,65.410004,2408500
2018-08-16,65.680000,66.209999,65.550003,65.980003,65.980003,2549400
2018-08-17,65.870003,66.059998,65.550003,65.900002,65.900002,3088400
2018-08-20,65.739998,66.239998,65.500000,65.839996,65.839996,2621400
2018-08-21,65.769997,66.639999,65.769997,66.510002,66.510002,1973900
2018-08-22,66.279999,66.410004,65.519997,65.809998,65.809998,1750200
2018-08-23,65.500000,65.900002,65.180000,65.209999,65.209999,1564500
2018-08-24,65.449997,65.930000,65.169998,65.410004,65.410004,1945600
2018-08-27,65.199997,65.940002,65.199997,65.800003,65.800003,1629300
2018-08-28,65.849998,66.089996,65.410004,65.589996,65.589996,1697800
2018-08-29,65.739998,66.489998,65.510002,65.980003,65.980003,2411700
2018-08-30,65.570000,66.360001,65.330002,66.010002,66.010002,1965700
2018-08-31,66.129997,66.379997,65.699997,66.040001,66.040001,2375200
2018-09-04,65.739998,66.300003,65.529999,65.769997,65.769997,2103900
2018-09-05,65.629997,66.029999,65.430000,65.709999,65.709999,3141100
2018-09-06,65.500000,65.959999,65.370003,65.519997,65.519997,2277400
2018-09-07,65.330002,65.639999,64.070000,64.389999,64.389999,2843100
2018-09-10,64.980003,65.800003,64.589996,65.559998,65.559998,2171600
2018-09-11,65.559998,66.019997,65.239998,65.910004,65.910004,1375400
2018-09-12,66.000000,68.320000,65.620003,67.919998,67.919998,5019900
2018-09-13,68.000000,68.709999,67.370003,68.480003,68.480003,3797300
2018-09-14,68.580002,68.650002,67.900002,68.250000,68.250000,3161700
2018-09-17,68.029999,68.180000,67.320000,67.419998,67.419998,2757300
2018-09-18,67.430000,68.580002,67.080002,68.489998,68.489998,4113100
2018-09-19,68.610001,68.870003,67.720001,68.349998,68.349998,2847100
2018-09-20,68.779999,69.150002,68.339996,69.129997,69.129997,1875200
2018-09-21,69.339996,69.769997,68.889999,69.070000,69.070000,4046100
2018-09-24,68.699997,69.339996,68.500000,68.919998,68.919998,2749300
2018-09-25,69.510002,69.550003,68.559998,69.449997,69.449997,2610800
2018-09-26,69.470001,69.489998,68.690002,68.790001,68.790001,2577700
2018-09-27,69.080002,70.629997,68.870003,70.489998,70.489998,3661000
2018-09-28,70.449997,70.879997,69.980003,70.180000,70.180000,3703800
2018-10-01,70.709999,70.940002,69.970001,70.250000,70.250000,2684400
2018-10-02,70.160004,70.580002,69.570000,69.720001,69.720001,2272300
2018-10-03,69.820000,69.980003,68.750000,68.980003,68.980003,5562000
2018-10-04,68.529999,68.989998,68.260002,68.949997,68.949997,2890600
2018-10-05,68.949997,69.730003,68.120003,68.589996,68.589996,2933600
2018-10-08,68.589996,69.239998,68.029999,68.820000,68.820000,3656400
2018-10-09,68.769997,69.349998,68.239998,68.459999,68.459999,3237200
2018-10-10,68.540001,69.050003,66.550003,66.629997,66.629997,6295500
2018-10-11,66.750000,67.709999,66.010002,66.209999,66.209999,5098300
2018-10-12,67.269997,68.599998,66.839996,68.379997,68.379997,3870600
2018-10-15,68.120003,68.660004,67.580002,67.620003,67.620003,3014000
2018-10-16,67.680000,69.129997,67.559998,68.940002,68.940002,2422300
2018-10-17,68.959999,69.660004,68.580002,69.080002,69.080002,2662700
2018-10-18,69.230003,69.690002,68.330002,68.769997,68.769997,2954400
2018-10-19,69.529999,70.139999,69.209999,69.750000,69.750000,4744300
2018-10-22,69.849998,70.209999,69.419998,69.510002,69.510002,2647300
2018-10-23,69.080002,69.769997,67.790001,69.279999,69.279999,3113000
2018-10-24,69.050003,69.370003,65.589996,65.709999,65.709999,5758800
2018-10-25,66.339996,67.000000,65.099998,66.320000,66.320000,6795200
2018-10-26,64.550003,65.559998,64.279999,65.110001,65.110001,7111300
2018-10-29,66.139999,66.660004,63.480000,64.910004,64.910004,4654800
2018-10-30,64.529999,65.489998,63.610001,63.919998,63.919998,6077300
2018-10-31,67.370003,69.599998,67.250000,68.550003,68.550003,9212400
2018-11-01,68.959999,69.599998,68.610001,68.879997,68.879997,4194700
2018-11-02,69.389999,69.449997,67.550003,68.510002,68.510002,2606400
2018-11-05,68.959999,69.669998,68.570000,68.889999,68.889999,2743100
2018-11-06,68.849998,69.279999,68.269997,68.769997,68.769997,3891400
2018-11-07,69.239998,70.779999,69.050003,70.339996,70.339996,3639600
2018-11-08,70.070000,70.750000,69.519997,69.750000,69.750000,2763700
2018-11-09,69.419998,69.699997,67.980003,68.680000,68.680000,2263600
2018-11-12,68.690002,69.160004,67.779999,67.889999,67.889999,2471500
2018-11-13,68.540001,69.410004,68.260002,68.410004,68.410004,4005100
2018-11-14,68.660004,69.220001,67.550003,68.120003,68.120003,3665500
2018-11-15,67.860001,68.360001,67.550003,68.080002,68.080002,2826800
2018-11-16,67.230003,69.699997,67.000000,69.139999,69.139999,5257200
2018-11-19,68.529999,69.599998,67.919998,68.000000,68.000000,3387500
2018-11-20,67.739998,67.779999,66.209999,66.570000,66.570000,5081100
2018-11-21,66.790001,67.510002,66.629997,66.779999,66.779999,3274200
2018-11-23,66.389999,67.459999,66.080002,67.070000,67.070000,1215200
2018-11-26,67.760002,67.889999,67.180000,67.489998,67.489998,3285100
2018-11-27,67.239998,68.120003,66.940002,67.489998,67.489998,2393800
2018-11-28,67.750000,68.980003,67.510002,68.919998,68.919998,3272000
2018-11-29,68.400002,68.940002,68.080002,68.680000,68.680000,2814600
2018-11-30,68.879997,69.209999,68.080002,68.449997,68.449997,3470700
2018-12-03,68.500000,69.019997,66.970001,67.800003,67.800003,3641200
2018-12-04,67.459999,68.540001,65.470001,66.570000,66.570000,5329700
2018-12-06,65.680000,67.550003,65.019997,67.300003,67.300003,4899100
2018-12-07,66.680000,68.470001,65.370003,65.690002,65.690002,3340800
2018-12-10,65.669998,65.959999,64.339996,65.730003,65.730003,3012500
2018-12-11,66.620003,67.339996,65.440002,65.529999,65.529999,2475300
2018-12-12,66.769997,67.080002,66.059998,66.099998,66.099998,3279600
2018-12-13,66.209999,66.849998,65.470001,66.360001,66.360001,3209600
2018-12-14,65.830002,66.690002,65.389999,65.650002,65.650002,2872700
2018-12-17,65.730003,65.940002,64.279999,64.809998,64.809998,3999300
2018-12-18,64.809998,65.629997,63.950001,64.779999,64.779999,4068400
2018-12-19,64.639999,66.570000,64.480003,64.870003,64.870003,4204100
2018-12-20,64.620003,65.309998,63.410000,64.260002,64.260002,5126900
2018-12-21,64.580002,65.370003,61.700001,61.930000,61.930000,7669100
2018-12-24,61.509998,61.720001,59.959999,60.799999,60.799999,2581800
2018-12-26,60.919998,63.029999,59.959999,63.009998,63.009998,5088100
2018-12-27,62.349998,62.660000,60.889999,62.650002,62.650002,4353500
2018-12-28,62.700001,63.750000,62.610001,63.240002,63.240002,4098300
2018-12-31,63.320000,63.650002,62.410000,63.610001,63.610001,3112500
2019-01-02,62.869999,65.330002,62.549999,65.260002,65.260002,4418600
2019-01-03,64.550003,66.239998,64.110001,65.019997,65.019997,3390700
2019-01-04,65.879997,67.559998,65.550003,67.489998,67.489998,5490200
2019-01-07,67.370003,68.610001,67.010002,68.440002,68.440002,4786900
2019-01-08,68.669998,68.680000,67.370003,67.769997,67.769997,6052700
2019-01-09,68.650002,68.669998,67.120003,67.720001,67.720001,4498600
2019-01-10,67.440002,68.860001,67.220001,67.959999,67.959999,3230800
2019-01-11,67.830002,69.059998,67.400002,69.000000,69.000000,4177300
2019-01-14,68.410004,68.519997,67.419998,67.910004,67.910004,2691000
2019-01-15,67.809998,68.559998,66.699997,67.139999,67.139999,5366700
2019-01-16,67.510002,67.610001,66.379997,66.690002,66.690002,3261000
2019-01-17,66.720001,66.750000,65.639999,66.250000,66.250000,3357400
2019-01-18,67.110001,68.050003,66.370003,66.959999,66.959999,4766500
2019-01-22,66.750000,67.190002,66.199997,66.830002,66.830002,2971200
2019-01-23,66.800003,67.849998,66.570000,67.800003,67.800003,1979500
2019-01-24,67.720001,68.660004,67.220001,68.660004,68.660004,2849800
2019-01-25,68.930000,69.269997,68.199997,68.480003,68.480003,4940400
2019-01-28,67.870003,68.489998,67.059998,67.620003,67.620003,2958100
2019-01-29,67.660004,67.940002,66.629997,67.779999,67.779999,2340100
2019-01-30,67.739998,68.690002,67.089996,68.320000,68.320000,2318300
2019-01-31,68.410004,70.120003,68.029999,69.620003,69.620003,5816100
2019-02-01,69.459999,69.779999,69.080002,69.629997,69.629997,3117900
2019-02-04,69.410004,69.629997,68.879997,69.410004,69.410004,1926200
2019-02-05,69.699997,69.699997,66.800003,66.849998,66.849998,5001100
2019-02-06,66.800003,67.300003,66.540001,66.940002,66.940002,4334500
2019-02-07,68.000000,68.459999,65.559998,68.279999,68.279999,7554600
2019-02-08,67.639999,68.470001,66.949997,68.379997,68.379997,4129500
2019-02-11,68.169998,69.180000,68.000000,68.440002,68.440002,2644100
2019-02-12,69.000000,69.669998,68.500000,69.599998,69.599998,2630700
2019-02-13,69.610001,69.959999,68.860001,69.070000,69.070000,4742400
2019-02-14,69.099998,70.519997,69.010002,70.500000,70.500000,3200300
2019-02-15,70.650002,72.070000,70.430000,72.050003,72.050003,5711300
2019-02-19,72.010002,72.860001,71.760002,72.519997,72.519997,3672800
2019-02-20,72.459999,73.080002,72.169998,72.750000,72.750000,4476900
2019-02-21,72.570000,73.760002,72.389999,73.410004,73.410004,4561200
2019-02-22,73.800003,74.059998,72.970001,73.199997,73.199997,2522000
2019-02-25,73.370003,73.529999,72.620003,73.050003,73.050003,2400400
2019-02-26,71.440002,72.970001,71.250000,72.529999,72.529999,2915400
2019-02-27,72.129997,72.529999,71.769997,72.120003,72.120003,2742600
2019-02-28,72.080002,72.699997,71.919998,72.209999,72.209999,3072600
2019-03-01,72.389999,72.599998,71.779999,72.339996,72.339996,1883600
2019-03-04,72.239998,72.339996,71.279999,71.650002,71.650002,2439400
2019-03-05,71.750000,71.980003,71.279999,71.410004,71.410004,1725600
2019-03-06,71.410004,71.599998,69.989998,70.779999,70.779999,4375400
2019-03-07,70.620003,71.379997,70.519997,71.320000,71.320000,2309300
2019-03-08,70.930000,71.250000,70.180000,70.650002,70.650002,3573400
2019-03-11,70.830002,71.580002,70.410004,71.470001,71.470001,2493100
2019-03-12,71.470001,72.129997,71.250000,71.699997,71.699997,2773200
2019-03-13,72.120003,72.480003,71.680000,72.250000,72.250000,1920400
2019-03-14,72.250000,72.440002,71.940002,72.339996,72.339996,1653300
2019-03-15,72.760002,73.500000,72.099998,73.459999,73.459999,2806200
2019-03-18,73.279999,73.910004,72.949997,73.680000,73.680000,2945300
2019-03-19,74.000000,74.059998,72.410004,72.589996,72.589996,4188100
2019-03-20,72.800003,72.930000,72.010002,72.059998,72.059998,3136200
2019-03-21,72.080002,72.739998,71.989998,72.260002,72.260002,2329200
2019-03-22,71.930000,72.470001,71.809998,71.900002,71.900002,3265900
2019-03-25,71.849998,72.410004,71.639999,72.309998,72.309998,1972400
2019-03-26,72.580002,73.360001,72.370003,73.339996,73.339996,2857200
2019-03-27,73.389999,73.790001,71.959999,72.239998,72.239998,4989700
2019-03-28,71.980003,72.250000,68.919998,69.150002,69.150002,5866500
2019-03-29,69.330002,69.489998,68.160004,69.099998,69.099998,5051900
2019-04-01,69.540001,70.040001,69.269997,69.970001,69.970001,3808300
2019-04-02,69.809998,70.160004,69.220001,69.730003,69.730003,3913300
2019-04-03,69.820000,70.019997,68.699997,69.000000,69.000000,3077500
2019-04-04,69.080002,70.129997,69.000000,70.050003,70.050003,3037100
2019-04-05,70.480003,70.750000,70.050003,70.349998,70.349998,3483100
2019-04-08,70.139999,71.239998,69.769997,71.230003,71.230003,4035400
2019-04-09,70.959999,71.660004,70.269997,71.419998,71.419998,2866800
2019-04-10,71.550003,72.330002,71.190002,72.160004,72.160004,2629900
2019-04-11,72.150002,73.010002,71.839996,73.000000,73.000000,2535700
2019-04-12,73.190002,73.879997,72.870003,73.709999,73.709999,2858700
2019-04-15,73.709999,73.860001,73.190002,73.790001,73.790001,2194500
2019-04-16,74.000000,74.269997,73.519997,74.099998,74.099998,2834500
2019-04-17,72.720001,74.309998,71.300003,72.459999,72.459999,7576000
2019-04-18,73.220001,73.779999,72.570000,73.750000,73.750000,2746800
2019-04-22,73.760002,73.860001,73.010002,73.720001,73.720001,1912400
2019-04-23,73.559998,74.000000,73.050003,73.750000,73.750000,2180400
2019-04-24,73.389999,73.870003,72.720001,73.330002,73.330002,2373500
2019-04-25,72.699997,73.580002,72.510002,72.709999,72.709999,3365800
2019-04-26,74.730003,74.730003,72.599998,72.919998,72.919998,3561900
2019-04-29,72.940002,73.820000,72.500000,73.599998,73.599998,2631300
2019-04-30,73.470001,73.739998,72.550003,72.989998,72.989998,3064900
2019-05-01,73.139999,74.110001,73.040001,73.580002,73.580002,2941100
2019-05-02,73.779999,73.949997,72.660004,73.610001,73.610001,2269300
2019-05-03,73.709999,74.779999,73.400002,74.739998,74.739998,2588800
2019-05-06,73.879997,74.510002,73.339996,74.459999,74.459999,1875700
2019-05-07,73.800003,74.449997,73.540001,74.000000,74.000000,2594800
2019-05-08,73.959999,73.959999,72.480003,72.629997,72.629997,2849200
2019-05-09,72.300003,74.400002,72.250000,74.250000,74.250000,3319800
2019-05-10,74.000000,75.320000,73.540001,75.230003,75.230003,3360500
2019-05-13,74.379997,74.739998,73.250000,73.419998,73.419998,3476800
2019-05-14,73.419998,73.870003,73.040001,73.599998,73.599998,2987100
2019-05-15,73.370003,74.779999,73.050003,74.629997,74.629997,3798200
2019-05-16,74.480003,77.129997,74.250000,75.379997,75.379997,4946400
2019-05-17,75.389999,76.320000,75.019997,75.370003,75.370003,3619000
2019-05-20,79.870003,80.930000,75.720001,78.290001,78.290001,20102700
2019-05-21,78.160004,78.290001,76.779999,77.150002,77.150002,6339000
2019-05-22,76.489998,77.129997,76.139999,76.349998,76.349998,3287300
2019-05-23,76.260002,77.000000,75.250000,76.010002,76.010002,3887000
2019-05-24,76.500000,77.449997,75.629997,77.269997,77.269997,3579500
2019-05-28,77.550003,77.980003,75.889999,75.910004,75.910004,5391300
2019-05-29,75.820000,76.650002,75.290001,76.129997,76.129997,3540700
2019-05-30,76.040001,76.570000,75.019997,76.029999,76.029999,4111900
2019-05-31,74.809998,75.250000,73.279999,73.440002,73.440002,5147800
2019-06-03,73.620003,74.639999,73.370003,74.199997,74.199997,2941000
2019-06-04,74.629997,75.739998,74.519997,75.690002,75.690002,3144700
2019-06-05,75.940002,76.550003,75.669998,76.290001,76.290001,1970200
2019-06-06,76.139999,76.440002,74.610001,75.949997,75.949997,2671000
2019-06-07,76.550003,77.139999,76.309998,77.029999,77.029999,2256600
2019-06-10,77.059998,77.379997,76.379997,76.669998,76.669998,3096000
2019-06-11,77.129997,77.459999,74.629997,75.459999,75.459999,3822500
2019-06-12,75.830002,75.900002,74.650002,75.379997,75.379997,3296200
2019-06-13,75.169998,75.279999,74.010002,74.449997,74.449997,4279700
2019-06-14,74.669998,78.000000,74.279999,74.900002,74.900002,4813600
2019-06-17,75.080002,75.430000,74.540001,75.269997,75.269997,2929000
2019-06-18,75.940002,77.129997,75.550003,76.440002,76.440002,4995900
2019-06-19,76.339996,78.500000,76.339996,78.279999,78.279999,3377800
2019-06-20,79.110001,79.260002,77.150002,77.930000,77.930000,3339500
2019-06-21,77.709999,77.750000,75.199997,75.699997,75.699997,5223900
2019-06-24,76.019997,76.550003,75.379997,75.540001,75.540001,2123000
2019-06-25,75.470001,75.500000,74.449997,74.580002,74.580002,2593900
2019-06-26,74.279999,74.400002,72.769997,73.040001,73.040001,4393300
2019-06-27,73.449997,73.720001,72.919998,73.290001,73.290001,2319600
2019-06-28,73.290001,74.489998,72.900002,74.139999,74.139999,4117800
2019-07-01,74.669998,74.669998,73.919998,74.150002,74.150002,2226100
